date,open,high,low,close,volume,adjclose
# num of rows: 575
2020-11-23 00:00:00.000,357.2799987792969,358.82000732421875,354.8699951171875,357.4599914550781,63230600,354.7807312011719
2020-11-24 00:00:00.000,360.2099914550781,363.80999755859375,359.2900085449219,363.2200012207031,62415900,360.49755859375
2020-11-25 00:00:00.000,363.1300048828125,363.1600036621094,361.4800109863281,362.6600036621094,45330900,359.9417724609375
2020-11-27 00:00:00.000,363.8399963378906,364.17999267578125,362.5799865722656,363.6700134277344,28514100,360.9442138671875
2020-11-30 00:00:00.000,362.8299865722656,363.1199951171875,359.1700134277344,362.05999755859375,83872700,359.3462829589844
2020-12-01 00:00:00.000,365.57000732421875,367.67999267578125,364.92999267578125,366.0199890136719,74505000,363.2765808105469
2020-12-02 00:00:00.000,364.82000732421875,366.9599914550781,364.20001220703125,366.7900085449219,45927000,364.04083251953125
2020-12-03 00:00:00.000,366.67999267578125,368.19000244140625,365.5,366.69000244140625,62882000,363.94158935546875
2020-12-04 00:00:00.000,367.32000732421875,369.8500061035156,367.2200012207031,369.8500061035156,50749900,367.077880859375
2020-12-07 00:00:00.000,369.0199890136719,369.6199951171875,367.7200012207031,369.0899963378906,48944300,366.3235778808594
2020-12-08 00:00:00.000,367.7200012207031,370.7799987792969,367.6700134277344,370.1700134277344,42458900,367.3955078125
2020-12-09 00:00:00.000,370.8800048828125,371.04998779296875,365.95001220703125,366.8500061035156,74098300,364.1003723144531
2020-12-10 00:00:00.000,365.3699951171875,367.8599853515625,364.42999267578125,366.7300109863281,57735400,363.98126220703125
2020-12-11 00:00:00.000,364.8999938964844,366.739990234375,363.260009765625,366.29998779296875,57698600,363.5544738769531
2020-12-14 00:00:00.000,368.6400146484375,369.79998779296875,364.4700012207031,364.6600036621094,69216200,361.9267883300781
2020-12-15 00:00:00.000,367.3999938964844,369.5899963378906,365.9200134277344,369.5899963378906,64071100,366.81982421875
2020-12-16 00:00:00.000,369.82000732421875,371.1600036621094,368.8699951171875,370.1700134277344,58420500,367.3955078125
2020-12-17 00:00:00.000,371.94000244140625,372.4599914550781,371.04998779296875,372.239990234375,64119500,369.4499816894531
2020-12-18 00:00:00.000,0.0,0.0,0.0,0.0,0,0.0
2020-12-18 00:00:00.000,370.9700012207031,371.1499938964844,367.0199890136719,369.17999267578125,136542300,367.97479248046875
2020-12-21 00:00:00.000,364.9700012207031,378.4599914550781,362.0299987792969,367.8599853515625,96386700,366.6590881347656
2020-12-22 00:00:00.000,368.2099914550781,368.3299865722656,366.0299987792969,367.239990234375,47949000,366.0411071777344
2020-12-23 00:00:00.000,368.2799987792969,369.6199951171875,367.2200012207031,367.57000732421875,46201400,366.37005615234375
2020-12-24 00:00:00.000,368.0799865722656,369.0299987792969,367.45001220703125,369.0,26457900,367.7953796386719
2020-12-28 00:00:00.000,371.739990234375,372.5899963378906,371.07000732421875,372.1700134277344,39000400,370.9550476074219
2020-12-29 00:00:00.000,373.80999755859375,374.0,370.8299865722656,371.4599914550781,53680500,370.2473449707031
2020-12-30 00:00:00.000,372.3399963378906,373.1000061035156,371.57000732421875,371.989990234375,49455300,370.7756042480469
2020-12-31 00:00:00.000,371.7799987792969,374.6600036621094,371.2300109863281,373.8800048828125,78520700,372.6594543457031
2021-01-04 00:00:00.000,375.30999755859375,375.45001220703125,364.82000732421875,368.7900085449219,110210800,367.5860900878906
2021-01-05 00:00:00.000,368.1000061035156,372.5,368.04998779296875,371.3299865722656,66426200,370.1177673339844
2021-01-06 00:00:00.000,369.7099914550781,376.9800109863281,369.1199951171875,373.54998779296875,107997700,372.33050537109375
2021-01-07 00:00:00.000,376.1000061035156,379.8999938964844,375.9100036621094,379.1000061035156,68766800,377.8624267578125
2021-01-08 00:00:00.000,380.5899963378906,381.489990234375,377.1000061035156,381.260009765625,71677200,380.015380859375
2021-01-11 00:00:00.000,377.8500061035156,380.5799865722656,377.7200012207031,378.69000244140625,51176700,377.4537658691406
2021-01-12 00:00:00.000,378.8900146484375,379.8599853515625,376.3599853515625,378.7699890136719,52547700,377.5334777832031
2021-01-13 00:00:00.000,378.69000244140625,380.8599853515625,377.8500061035156,379.7900085449219,45303600,378.5501708984375
2021-01-14 00:00:00.000,380.5899963378906,381.1300048828125,378.1000061035156,378.4599914550781,49989100,377.2244873046875
2021-01-15 00:00:00.000,376.7200012207031,377.5799865722656,373.70001220703125,375.70001220703125,107160000,374.4735107421875
2021-01-19 00:00:00.000,378.3399963378906,379.2300109863281,376.75,378.6499938964844,51233300,377.41387939453125
2021-01-20 00:00:00.000,381.1099853515625,384.7900085449219,380.69000244140625,383.8900146484375,61836100,382.63677978515625
2021-01-21 00:00:00.000,384.489990234375,384.95001220703125,383.25,384.239990234375,47955800,382.9856262207031
2021-01-22 00:00:00.000,382.25,384.1300048828125,381.8399963378906,382.8800048828125,52860500,381.63006591796875
2021-01-25 00:00:00.000,383.6700134277344,384.7699890136719,378.4599914550781,384.3900146484375,70402000,383.1351623535156
2021-01-26 00:00:00.000,385.4100036621094,385.8500061035156,383.5400085449219,383.7900085449219,42665300,382.537109375
2021-01-27 00:00:00.000,380.2200012207031,380.32000732421875,372.010009765625,374.4100036621094,123351100,373.1877136230469
2021-01-28 00:00:00.000,376.3599853515625,381.92999267578125,375.8900146484375,377.6300048828125,94198100,376.397216796875
2021-01-29 00:00:00.000,375.6300048828125,376.6700134277344,368.2699890136719,370.07000732421875,126618400,368.8619079589844
2021-02-01 00:00:00.000,373.7200012207031,377.3399963378906,370.3800048828125,376.2300109863281,75817600,375.0018005371094
2021-02-02 00:00:00.000,379.6499938964844,383.2200012207031,376.32000732421875,381.54998779296875,64450700,380.3044128417969
2021-02-03 00:00:00.000,382.44000244140625,383.70001220703125,380.4800109863281,381.8500061035156,52427100,380.6034240722656
2021-02-04 00:00:00.000,382.9599914550781,386.239990234375,381.9700012207031,386.19000244140625,47142600,384.92926025390625
2021-02-05 00:00:00.000,388.20001220703125,388.4700012207031,386.1400146484375,387.7099914550781,48620300,386.4443054199219
2021-02-08 00:00:00.000,389.2699890136719,390.55999755859375,388.3500061035156,390.510009765625,38365200,389.23516845703125
2021-02-09 00:00:00.000,389.6099853515625,390.8900146484375,389.1700134277344,390.25,35551100,388.97601318359375
2021-02-10 00:00:00.000,392.1199951171875,392.2799987792969,387.5,390.0799865722656,59154400,388.8065490722656
2021-02-11 00:00:00.000,391.239990234375,391.69000244140625,388.1000061035156,390.7099914550781,42755400,389.43450927734375
2021-02-12 00:00:00.000,389.8500061035156,392.8999938964844,389.7699890136719,392.6400146484375,50505700,391.35821533203125
2021-02-16 00:00:00.000,393.9599914550781,394.1700134277344,391.5299987792969,392.29998779296875,50972400,391.0193176269531
2021-02-17 00:00:00.000,390.4200134277344,392.6600036621094,389.3299865722656,392.3900146484375,52290600,391.1090393066406
2021-02-18 00:00:00.000,389.5899963378906,391.5199890136719,387.739990234375,390.7200012207031,59712800,389.4444885253906
2021-02-19 00:00:00.000,392.07000732421875,392.3800048828125,389.54998779296875,390.0299987792969,83241000,388.7567138671875
2021-02-22 00:00:00.000,387.05999755859375,389.6199951171875,386.739990234375,387.0299987792969,67414200,385.7665100097656
2021-02-23 00:00:00.000,384.6600036621094,388.95001220703125,380.20001220703125,387.5,107284100,386.2349853515625
2021-02-24 00:00:00.000,386.3299865722656,392.2300109863281,385.2699890136719,391.7699890136719,72433900,390.49102783203125
2021-02-25 00:00:00.000,390.4100036621094,391.8800048828125,380.7799987792969,382.3299865722656,146670500,381.08184814453125
2021-02-26 00:00:00.000,384.3500061035156,385.5799865722656,378.2300109863281,380.3599853515625,152534900,379.1182861328125
2021-03-01 00:00:00.000,385.5899963378906,390.9200134277344,380.57000732421875,389.5799865722656,104945700,388.3081970214844
2021-03-02 00:00:00.000,389.82000732421875,390.07000732421875,386.0,386.5400085449219,79389200,385.27813720703125
2021-03-03 00:00:00.000,385.7900085449219,386.8299865722656,381.30999755859375,381.4200134277344,119482700,380.1748352050781
2021-03-04 00:00:00.000,381.2200012207031,384.0,371.8800048828125,376.70001220703125,182856500,375.4702453613281
2021-03-05 00:00:00.000,380.4599914550781,384.760009765625,372.6400146484375,383.6300048828125,151959800,382.37762451171875
2021-03-08 00:00:00.000,384.6600036621094,387.67999267578125,381.4200134277344,381.7200012207031,122957100,380.4738464355469
2021-03-09 00:00:00.000,385.8500061035156,389.9100036621094,385.30999755859375,387.1700134277344,113457800,385.90606689453125
2021-03-10 00:00:00.000,389.69000244140625,391.3999938964844,388.1700134277344,389.5799865722656,109660800,388.3081970214844
2021-03-11 00:00:00.000,392.2300109863281,395.6499938964844,391.739990234375,393.5299987792969,86027400,392.24530029296875
2021-03-12 00:00:00.000,392.07000732421875,394.2099914550781,391.20001220703125,394.05999755859375,64608100,392.7735595703125
2021-03-15 00:00:00.000,394.3299865722656,396.69000244140625,392.0299987792969,396.4100036621094,73427200,395.11590576171875
2021-03-16 00:00:00.000,397.07000732421875,397.8299865722656,395.0799865722656,395.9100036621094,72958000,394.6175231933594
2021-03-17 00:00:00.000,394.5299987792969,398.1199951171875,393.29998779296875,397.260009765625,91822000,395.963134765625
2021-03-18 00:00:00.000,394.4800109863281,396.7200012207031,390.75,391.4800109863281,115112500,390.2019958496094
2021-03-19 00:00:00.000,0.0,0.0,0.0,0.0,0,0.0
2021-03-19 00:00:00.000,389.8800048828125,391.57000732421875,387.1499938964844,389.4800109863281,112777800,389.4800109863281
2021-03-22 00:00:00.000,390.0299987792969,394.07000732421875,389.9700012207031,392.5899963378906,73778600,392.5899963378906
2021-03-23 00:00:00.000,391.9100036621094,393.4599914550781,388.6600036621094,389.5,90686600,389.5
2021-03-24 00:00:00.000,391.0,392.75,387.4700012207031,387.5199890136719,97588600,387.5199890136719
2021-03-25 00:00:00.000,385.9800109863281,390.54998779296875,383.8999938964844,389.70001220703125,116128600,389.70001220703125
2021-03-26 00:00:00.000,390.92999267578125,396.4100036621094,390.2900085449219,395.9800109863281,113023400,395.9800109863281
2021-03-29 00:00:00.000,394.3999938964844,396.75,392.80999755859375,395.7799987792969,108107600,395.7799987792969
2021-03-30 00:00:00.000,394.4200134277344,395.45001220703125,393.0199890136719,394.7300109863281,76262200,394.7300109863281
2021-03-31 00:00:00.000,395.3399963378906,398.0,395.30999755859375,396.3299865722656,112664200,396.3299865722656
